CustomerID,total_spend,num_orders,avg_order_value,cluster,segment
13815.0,4027.36,4,22.882727272727276,0,Occasional low spender
13816.0,571.6700000000001,2,20.41678571428572,0,Occasional low spender
13817.0,382.98,2,15.9575,0,Occasional low spender
13819.0,1140.35,3,31.676388888888887,0,Occasional low spender
13821.0,385.64,2,6.536271186440678,0,Occasional low spender
13822.0,632.0,2,6.583333333333333,0,Occasional low spender
13823.0,957.66,2,23.9415,0,Occasional low spender
13824.0,1698.94,5,36.93347826086956,0,Occasional low spender
13826.0,189.5,1,18.95,0,Occasional low spender
13827.0,409.8,3,4.4543478260869565,0,Occasional low spender
13828.0,209.49,1,13.966,0,Occasional low spender
13831.0,2198.45,6,30.534027777777776,0,Occasional low spender
13832.0,52.2,1,17.4,0,Occasional low spender
13833.0,383.85,1,13.708928571428572,0,Occasional low spender
13835.0,834.57,4,15.174,0,Occasional low spender
13837.0,266.59000000000003,2,14.810555555555558,0,Occasional low spender
13838.0,674.82,4,4.089818181818182,0,Occasional low spender
13841.0,85.0,1,85.0,0,Occasional low spender
13842.0,3385.62,9,16.43504854368932,0,Occasional low spender
13844.0,361.62,1,18.081,0,Occasional low spender
13845.0,312.98,1,34.77555555555556,0,Occasional low spender
13846.0,865.0600000000001,3,15.728363636363635,0,Occasional low spender
13848.0,1255.0,3,251.0,0,Occasional low spender
13849.0,1537.95,2,15.22722772277228,0,Occasional low spender
13850.0,1595.48,1,17.155698924731183,0,Occasional low spender
13851.0,2651.46,3,32.73407407407407,0,Occasional low spender
13853.0,1090.14,1,47.39739130434783,0,Occasional low spender
13854.0,8109.519999999999,25,73.72290909090908,3,Frequent budget buyer
13856.0,388.5,3,27.75,0,Occasional low spender
13858.0,216.17,1,19.651818181818182,0,Occasional low spender
13859.0,201.16,1,7.184285714285714,0,Occasional low spender
13860.0,1245.9,5,16.39342105263158,0,Occasional low spender
13862.0,2209.36,8,15.894676258992806,0,Occasional low spender
13863.0,305.78,1,15.288999999999998,0,Occasional low spender
13865.0,501.56,4,16.718666666666667,0,Occasional low spender
13866.0,145.67000000000002,1,20.81,0,Occasional low spender
13867.0,1005.09,3,16.7515,0,Occasional low spender
13868.0,3192.54,2,96.74363636363636,0,Occasional low spender
13869.0,3083.65,4,10.143585526315787,0,Occasional low spender
13870.0,2770.94,8,24.095130434782607,0,Occasional low spender
13871.0,6403.25,13,19.057291666666668,3,Frequent budget buyer
13873.0,389.6,3,16.93913043478261,0,Occasional low spender
13874.0,540.45,1,30.025,0,Occasional low spender
13875.0,1786.79,5,17.180673076923078,0,Occasional low spender
13876.0,122.7,1,17.52857142857143,0,Occasional low spender
13877.0,117.24,1,39.08,0,Occasional low spender
13878.0,1271.57,1,36.33057142857143,0,Occasional low spender
13880.0,3219.77,13,19.513757575757577,0,Occasional low spender
13881.0,17159.52,20,96.401797752809,3,Frequent budget buyer
13882.0,1191.13,5,18.325076923076924,0,Occasional low spender
13883.0,2674.48,5,18.834366197183098,0,Occasional low spender
13884.0,787.6,5,13.34915254237288,0,Occasional low spender
13885.0,506.8,2,18.1,0,Occasional low spender
13886.0,243.56,1,15.2225,0,Occasional low spender
13887.0,349.55,1,18.397368421052636,0,Occasional low spender
13888.0,595.67,2,15.273589743589742,0,Occasional low spender
13889.0,416.9,1,27.793333333333337,0,Occasional low spender
13890.0,1883.81,10,17.125545454545456,0,Occasional low spender
13892.0,632.97,4,23.44333333333333,0,Occasional low spender
13893.0,821.1,1,39.1,0,Occasional low spender
13894.0,564.62,3,20.911851851851853,0,Occasional low spender
13895.0,2593.07,4,21.975169491525424,0,Occasional low spender
13897.0,311.16,1,18.303529411764707,0,Occasional low spender
13898.0,155.93,1,12.994166666666668,0,Occasional low spender
13899.0,388.52,2,20.448421052631577,0,Occasional low spender
13900.0,740.95,3,17.23139534883721,0,Occasional low spender
13901.0,2867.2,5,19.242953020134227,0,Occasional low spender
13904.0,332.64,2,12.793846153846154,0,Occasional low spender
13908.0,2369.55,4,19.42254098360656,0,Occasional low spender
13911.0,2580.91,9,17.43858108108108,0,Occasional low spender
13914.0,626.45,2,18.98333333333333,0,Occasional low spender
13917.0,272.04,2,15.113333333333337,0,Occasional low spender
13918.0,1212.84,2,40.428,0,Occasional low spender
13919.0,384.81,2,13.743214285714286,0,Occasional low spender
13922.0,172.25,1,24.607142857142858,0,Occasional low spender
13923.0,351.13,1,17.5565,0,Occasional low spender
13924.0,1838.85,6,15.716666666666669,0,Occasional low spender
13925.0,678.25,4,16.54268292682927,0,Occasional low spender
13926.0,223.85,1,20.35,0,Occasional low spender
13927.0,348.99,1,16.61857142857143,0,Occasional low spender
13928.0,464.57,4,17.206296296296298,0,Occasional low spender
13929.0,842.65,2,93.62777777777778,0,Occasional low spender
13930.0,337.34,2,19.843529411764703,0,Occasional low spender
13931.0,1237.53,2,21.33672413793104,0,Occasional low spender
13932.0,307.4,1,19.2125,0,Occasional low spender
13933.0,608.7900000000001,2,26.469130434782613,0,Occasional low spender
13934.0,922.1,1,29.74516129032258,0,Occasional low spender
13936.0,376.58,1,14.483846153846152,0,Occasional low spender
13937.0,158.85,1,17.65,0,Occasional low spender
13938.0,71.66,1,10.237142857142857,0,Occasional low spender
13939.0,568.55,3,12.634444444444444,0,Occasional low spender
13940.0,839.14,4,17.12530612244898,0,Occasional low spender
13941.0,5112.96,5,113.62133333333334,0,Occasional low spender
13946.0,561.5699999999999,3,51.05181818181818,0,Occasional low spender
13947.0,90.6,1,18.12,0,Occasional low spender
13948.0,102.0,1,34.0,0,Occasional low spender
13949.0,2427.32,6,15.170750000000002,0,Occasional low spender
13950.0,745.06,4,21.28742857142857,0,Occasional low spender
13951.0,674.45,3,17.293589743589745,0,Occasional low spender
13952.0,3251.071,2,23.730445255474454,0,Occasional low spender
13953.0,3515.68,7,175.784,0,Occasional low spender
13954.0,439.92,2,17.5968,0,Occasional low spender
13955.0,322.96,2,9.786666666666664,0,Occasional low spender
13956.0,1019.27,5,6.933809523809524,0,Occasional low spender
13959.0,594.04,3,6.600444444444444,0,Occasional low spender
13960.0,230.22,2,19.185,0,Occasional low spender
13962.0,169.55,2,15.413636363636364,0,Occasional low spender
13963.0,664.54,4,18.986857142857144,0,Occasional low spender
13967.0,80.7,1,40.35,0,Occasional low spender
13969.0,9024.17,18,14.578626817447496,3,Frequent budget buyer
13971.0,2758.26,8,18.511812080536917,0,Occasional low spender
13972.0,190.25,2,12.683333333333334,0,Occasional low spender
13973.0,264.7,1,24.063636363636363,0,Occasional low spender
13974.0,413.59,1,14.77107142857143,0,Occasional low spender
13975.0,2461.24,6,7.480972644376901,0,Occasional low spender
13976.0,357.98,1,35.798,0,Occasional low spender
13978.0,196.79,2,13.119333333333335,0,Occasional low spender
13979.0,869.87,1,16.108703703703704,0,Occasional low spender
13980.0,200.14,1,18.19454545454545,0,Occasional low spender
13982.0,1871.81,4,16.863153153153153,0,Occasional low spender
13983.0,2603.43,12,24.3311214953271,0,Occasional low spender
13984.0,920.51,5,57.531875,0,Occasional low spender
13985.0,7060.13,15,20.2295988538682,3,Frequent budget buyer
13986.0,320.46,1,24.650769230769228,0,Occasional low spender
13988.0,4147.96,6,17.726324786324785,0,Occasional low spender
13989.0,1266.08,2,30.88,0,Occasional low spender
13990.0,311.3,1,19.45625,0,Occasional low spender
13991.0,852.88,6,10.400975609756095,0,Occasional low spender
13992.0,76.8,1,15.36,0,Occasional low spender
13993.0,3466.36,9,28.647603305785125,0,Occasional low spender
13994.0,2274.14,6,15.36581081081081,0,Occasional low spender
13995.0,1393.69,5,16.205697674418605,0,Occasional low spender
13999.0,3901.81,12,18.758701923076924,0,Occasional low spender
14000.0,635.66,1,42.37733333333333,0,Occasional low spender
14001.0,2043.08,3,52.38666666666667,0,Occasional low spender
14002.0,529.73,2,11.270851063829788,0,Occasional low spender
14004.0,4582.64,7,26.799064327485382,0,Occasional low spender
14005.0,2874.72,5,34.22285714285714,0,Occasional low spender
14006.0,962.19,3,32.073,0,Occasional low spender
14009.0,695.61,2,16.562142857142856,0,Occasional low spender
14012.0,328.8,1,29.89090909090909,0,Occasional low spender
14013.0,473.02,3,13.91235294117647,0,Occasional low spender
14014.0,505.18,1,12.953333333333331,0,Occasional low spender
14015.0,917.34,1,45.867,0,Occasional low spender
14016.0,4341.21,4,26.964037267080744,0,Occasional low spender
14019.0,1421.61,3,21.53954545454545,0,Occasional low spender
14020.0,642.8,2,16.48205128205128,0,Occasional low spender
14021.0,631.9,3,28.722727272727276,0,Occasional low spender
14022.0,440.0,1,15.714285714285714,0,Occasional low spender
14023.0,584.07,2,18.840967741935486,0,Occasional low spender
14024.0,327.7,2,20.48125,0,Occasional low spender
14027.0,104.82,1,17.47,0,Occasional low spender
14029.0,467.66,2,31.177333333333333,0,Occasional low spender
14030.0,2358.84,8,9.747272727272728,0,Occasional low spender
14031.0,17286.86,19,69.14744,3,Frequent budget buyer
14032.0,2975.59,11,20.80832167832168,0,Occasional low spender
14034.0,648.89,3,7.545232558139535,0,Occasional low spender
14035.0,1428.02,5,21.636666666666667,0,Occasional low spender
14036.0,626.65,1,16.49078947368421,0,Occasional low spender
14037.0,147.20000000000002,2,5.257142857142858,0,Occasional low spender
14038.0,1560.38,3,16.960652173913044,0,Occasional low spender
14039.0,152.2,1,25.366666666666664,0,Occasional low spender
14040.0,3560.32,12,15.547248908296943,0,Occasional low spender
14041.0,141.41,1,6.733809523809524,0,Occasional low spender
14044.0,646.42,4,3.1379611650485435,0,Occasional low spender
14045.0,1659.75,4,276.625,0,Occasional low spender
14046.0,154.99,1,11.070714285714288,0,Occasional low spender
14047.0,1308.61,5,40.8940625,0,Occasional low spender
14048.0,409.93,1,4.822705882352941,0,Occasional low spender
14049.0,5578.72,4,11.670962343096235,0,Occasional low spender
14050.0,746.36,2,13.821481481481484,0,Occasional low spender
14051.0,15610.39,23,74.33519047619048,3,Frequent budget buyer
14052.0,225.36,1,4.024285714285715,0,Occasional low spender
14053.0,260.25,2,65.0625,0,Occasional low spender
14054.0,92.46,1,15.409999999999998,0,Occasional low spender
14055.0,725.6400000000001,1,72.56400000000001,0,Occasional low spender
14056.0,8152.71,23,7.493299632352941,3,Frequent budget buyer
14057.0,6211.66,17,21.949328621908126,3,Frequent budget buyer
14059.0,183.6,1,22.95,0,Occasional low spender
14060.0,6140.42,19,30.39811881188119,3,Frequent budget buyer
14062.0,10464.85,12,94.27792792792792,3,Frequent budget buyer
14064.0,1334.34,5,17.329090909090908,0,Occasional low spender
14066.0,152.55,1,21.792857142857144,0,Occasional low spender
14067.0,374.7,2,7.2057692307692305,0,Occasional low spender
14068.0,265.85,1,11.077083333333334,0,Occasional low spender
14071.0,1437.57,8,4.450681114551084,0,Occasional low spender
14073.0,151.04,1,11.618461538461538,0,Occasional low spender
14075.0,942.26,3,21.913023255813957,0,Occasional low spender
14076.0,118.67,1,2.6970454545454547,0,Occasional low spender
14077.0,499.42,5,11.89095238095238,0,Occasional low spender
14078.0,1049.37,6,16.144153846153845,0,Occasional low spender
14079.0,375.1,1,31.258333333333336,0,Occasional low spender
14080.0,45.6,1,11.4,0,Occasional low spender
14081.0,921.62,2,6.144133333333333,0,Occasional low spender
14082.0,182.25,1,6.2844827586206895,0,Occasional low spender
14083.0,1002.9,9,5.666101694915255,0,Occasional low spender
14085.0,4421.29,18,9.868950892857145,3,Frequent budget buyer
14087.0,191.47,1,2.8157352941176472,0,Occasional low spender
14088.0,50491.81,13,85.7246349745331,3,Frequent budget buyer
14089.0,158.75,1,12.211538461538462,0,Occasional low spender
14090.0,76.32000000000001,1,76.32000000000001,0,Occasional low spender
14092.0,4076.91,14,19.050981308411213,3,Frequent budget buyer
14093.0,433.86,1,4.3386000000000005,0,Occasional low spender
14096.0,65164.79,17,12.749909998043435,3,Frequent budget buyer
14098.0,147.35,1,7.016666666666667,0,Occasional low spender
14099.0,3104.17,11,12.41668,0,Occasional low spender
14100.0,191.95,1,7.678000000000001,0,Occasional low spender
14101.0,5976.79,6,170.76542857142857,0,Occasional low spender
14102.0,1105.88,5,19.06689655172413,0,Occasional low spender
14104.0,216.21,2,10.295714285714284,0,Occasional low spender
14105.0,1266.23,1,17.111216216216217,0,Occasional low spender
14107.0,2703.23,7,21.977479674796747,0,Occasional low spender
14108.0,597.91,2,17.585588235294118,0,Occasional low spender
14109.0,144.2,1,16.022222222222222,0,Occasional low spender
14110.0,5683.15,12,36.66548387096774,0,Occasional low spender
14111.0,692.85,4,69.285,0,Occasional low spender
14112.0,2915.15,7,18.2196875,0,Occasional low spender
14113.0,1840.42,4,54.13,0,Occasional low spender
14114.0,386.53,2,25.768666666666665,0,Occasional low spender
14116.0,1382.74,5,19.204722222222223,0,Occasional low spender
14117.0,90.0,1,30.0,0,Occasional low spender
14121.0,2780.15,4,17.485220125786164,0,Occasional low spender
14124.0,419.58,1,83.91600000000001,0,Occasional low spender
14125.0,2720.63,3,16.38933734939759,0,Occasional low spender
14126.0,706.1300000000001,3,47.07533333333334,0,Occasional low spender
14127.0,709.71,3,16.129772727272726,0,Occasional low spender
14128.0,637.5,2,13.858695652173912,0,Occasional low spender
14129.0,1123.86,5,21.61269230769231,0,Occasional low spender
14130.0,480.91,1,7.286515151515152,0,Occasional low spender
14132.0,3586.03,11,17.930149999999998,0,Occasional low spender
14133.0,605.64,3,21.63,0,Occasional low spender
14135.0,4690.31,15,35.00231343283583,3,Frequent budget buyer
14138.0,965.88,2,20.99739130434783,0,Occasional low spender
14139.0,415.82,1,15.993076923076924,0,Occasional low spender
14140.0,935.05,2,14.16742424242424,0,Occasional low spender
14141.0,915.13,4,22.87825,0,Occasional low spender
14142.0,311.81,1,14.17318181818182,0,Occasional low spender
14143.0,115.8,1,16.54285714285714,0,Occasional low spender
14145.0,3742.2,4,340.2,0,Occasional low spender
14146.0,4191.0,5,19.957142857142856,0,Occasional low spender
14147.0,483.4,2,96.68,0,Occasional low spender
14148.0,157.2,1,52.4,0,Occasional low spender
14149.0,446.62,1,15.950714285714286,0,Occasional low spender
14150.0,658.64,2,25.33230769230769,0,Occasional low spender
14152.0,621.29,2,12.67938775510204,0,Occasional low spender
14154.0,1345.62,2,25.87730769230769,0,Occasional low spender
14155.0,118.75,1,19.791666666666668,0,Occasional low spender
14156.0,117210.08,55,84.02156272401434,2,High-value loyal
14157.0,424.89,2,9.236739130434785,0,Occasional low spender
14158.0,507.66,1,12.381951219512196,0,Occasional low spender
14159.0,4630.35,11,3.94072340425532,0,Occasional low spender
14161.0,1097.62,3,10.554038461538465,0,Occasional low spender
14162.0,289.36,2,11.5744,0,Occasional low spender
14163.0,2445.91,4,47.036730769230765,0,Occasional low spender
14164.0,1631.77,2,56.26793103448276,0,Occasional low spender
14165.0,120.44,1,5.0183333333333335,0,Occasional low spender
14167.0,562.59,4,11.2518,0,Occasional low spender
14171.0,363.79,1,6.272241379310345,0,Occasional low spender
14173.0,450.84,4,15.546206896551723,0,Occasional low spender
14174.0,134.46,1,5.171538461538462,0,Occasional low spender
14175.0,3222.3,3,21.626174496644296,0,Occasional low spender
14176.0,576.9000000000001,4,18.60967741935484,0,Occasional low spender
14177.0,549.46,4,13.401463414634147,0,Occasional low spender
14178.0,1600.26,7,5.032264150943396,0,Occasional low spender
14179.0,701.57,2,4.46859872611465,0,Occasional low spender
14180.0,4748.52,25,19.785500000000003,3,Frequent budget buyer
14184.0,452.89,1,18.870416666666667,0,Occasional low spender
14185.0,197.65,1,65.88333333333334,0,Occasional low spender
14188.0,2054.36,6,31.605538461538465,0,Occasional low spender
14189.0,4654.08,15,17.56256603773585,3,Frequent budget buyer
14191.0,4684.76,13,18.08787644787645,3,Frequent budget buyer
14193.0,853.39,2,20.318809523809524,0,Occasional low spender
14194.0,11349.52,21,19.601934369602763,3,Frequent budget buyer
14195.0,1012.0,2,144.57142857142858,0,Occasional low spender
14196.0,335.52,1,55.92,0,Occasional low spender
14198.0,701.4,4,17.984615384615385,0,Occasional low spender
14199.0,185.4,1,92.7,0,Occasional low spender
14201.0,747.44,7,20.20108108108108,0,Occasional low spender
14204.0,150.61,1,3.861794871794872,0,Occasional low spender
14205.0,466.7,2,19.445833333333333,0,Occasional low spender
14206.0,328.16,1,16.407999999999998,0,Occasional low spender
14208.0,151.74,1,15.174,0,Occasional low spender
14209.0,2073.43,6,23.83252873563218,0,Occasional low spender
14210.0,1905.84,6,18.684705882352944,0,Occasional low spender
14211.0,2241.1,9,20.009821428571428,0,Occasional low spender
14212.0,1070.48,1,118.94222222222224,0,Occasional low spender
14214.0,1004.38,5,14.990746268656716,0,Occasional low spender
14215.0,1789.72,6,16.57148148148148,0,Occasional low spender
14216.0,1839.3,4,31.17457627118644,0,Occasional low spender
14217.0,2004.98,17,20.0498,3,Frequent budget buyer
14218.0,169.48000000000002,1,14.123333333333337,0,Occasional low spender
14219.0,89.94,1,12.848571428571429,0,Occasional low spender
14220.0,632.4,2,30.114285714285717,0,Occasional low spender
14221.0,3432.8,9,17.78652849740933,0,Occasional low spender
14222.0,683.17,1,16.662682926829266,0,Occasional low spender
14223.0,991.13,3,16.518833333333333,0,Occasional low spender
14224.0,1009.73,4,8.93566371681416,0,Occasional low spender
14226.0,2214.79,5,33.55742424242424,0,Occasional low spender
14227.0,3350.96,10,19.148342857142858,0,Occasional low spender
14229.0,1547.2,3,38.68,0,Occasional low spender
14231.0,925.71,3,18.5142,0,Occasional low spender
14232.0,2048.07,5,17.80930434782609,0,Occasional low spender
14233.0,1462.72,4,41.792,0,Occasional low spender
14234.0,754.12,4,5.130068027210885,0,Occasional low spender
14235.0,3144.86,5,39.80835443037975,0,Occasional low spender
14236.0,490.86,2,32.724000000000004,0,Occasional low spender
14237.0,161.0,1,17.88888888888889,0,Occasional low spender
14238.0,146.85,1,18.35625,0,Occasional low spender
14239.0,2380.85,11,21.257589285714285,0,Occasional low spender
14240.0,890.34,2,21.19857142857143,0,Occasional low spender
14241.0,213.7,1,21.37,0,Occasional low spender
14242.0,280.55,2,17.534375,0,Occasional low spender
14243.0,2588.77,10,18.360070921985816,0,Occasional low spender
14245.0,1693.45,2,15.680092592592594,0,Occasional low spender
14246.0,1474.06,3,19.65413333333333,0,Occasional low spender
14247.0,136.76999999999998,1,6.838499999999999,0,Occasional low spender
14248.0,302.58,1,37.8225,0,Occasional low spender
14250.0,1904.05,3,17.153603603603603,0,Occasional low spender
14251.0,2879.7000000000003,5,36.91923076923077,0,Occasional low spender
14256.0,969.06,2,18.284150943396227,0,Occasional low spender
14257.0,3099.7200000000003,5,29.24264150943397,0,Occasional low spender
14258.0,12669.98,9,114.14396396396396,0,Occasional low spender
14259.0,120.0,1,24.0,0,Occasional low spender
14261.0,1163.45,2,22.37403846153846,0,Occasional low spender
14262.0,2618.23,8,18.3093006993007,0,Occasional low spender
14264.0,333.97,2,19.64529411764706,0,Occasional low spender
14265.0,530.18,2,17.10258064516129,0,Occasional low spender
14267.0,1516.24,3,27.568,0,Occasional low spender
14270.0,492.65,1,16.98793103448276,0,Occasional low spender
14271.0,112.32,1,11.232,0,Occasional low spender
14272.0,437.96,2,13.271515151515151,0,Occasional low spender
14273.0,559.97,4,19.309310344827587,0,Occasional low spender
14276.0,1119.74,3,17.4959375,0,Occasional low spender
14277.0,4188.0,3,18.864864864864863,0,Occasional low spender
14280.0,134.04,1,16.755,0,Occasional low spender
14282.0,3701.44,15,24.03532467532468,3,Frequent budget buyer
14284.0,595.25,2,18.6015625,0,Occasional low spender
14285.0,1910.01,4,70.74111111111111,0,Occasional low spender
14286.0,4628.75,3,16.53125,0,Occasional low spender
14287.0,176.63,3,19.625555555555557,0,Occasional low spender
14288.0,426.6,1,26.6625,0,Occasional low spender
14289.0,911.26,6,19.388510638297877,0,Occasional low spender
14290.0,2314.65,5,22.917326732673267,0,Occasional low spender
14291.0,3883.25,11,16.385021097046412,0,Occasional low spender
14292.0,4871.93,9,48.7193,0,Occasional low spender
14293.0,1046.56,4,17.15672131147541,0,Occasional low spender
14295.0,166.20000000000002,1,33.24,0,Occasional low spender
14297.0,1305.33,4,21.053709677419352,0,Occasional low spender
14298.0,51527.3,44,31.476664630421503,3,Frequent budget buyer
14299.0,3965.62,9,27.73160839160839,0,Occasional low spender
14300.0,43.2,1,14.4,0,Occasional low spender
14301.0,640.14,1,49.24153846153846,0,Occasional low spender
14304.0,383.45,1,22.555882352941172,0,Occasional low spender
14305.0,1858.96,3,17.70438095238095,0,Occasional low spender
14306.0,2093.32,2,63.4339393939394,0,Occasional low spender
14307.0,2995.72,6,16.642888888888887,0,Occasional low spender
14309.0,2352.53,9,20.10709401709402,0,Occasional low spender
14311.0,310.26,1,15.513,0,Occasional low spender
14312.0,1611.59,6,18.524022988505745,0,Occasional low spender
14314.0,120.0,1,15.0,0,Occasional low spender
14315.0,2481.13,6,24.565643564356435,0,Occasional low spender
14317.0,508.58,1,21.19083333333333,0,Occasional low spender
14320.0,477.79,2,15.412580645161292,0,Occasional low spender
14321.0,1530.75,5,12.445121951219512,0,Occasional low spender
14323.0,605.0600000000001,2,16.807222222222222,0,Occasional low spender
14326.0,183.85,1,22.98125,0,Occasional low spender
14327.0,311.65,1,25.97083333333333,0,Occasional low spender
14329.0,4975.24,7,19.28387596899225,0,Occasional low spender
14331.0,462.66,2,16.523571428571426,0,Occasional low spender
14332.0,840.21,3,33.6084,0,Occasional low spender
14333.0,415.2,1,27.68,0,Occasional low spender
14334.0,2552.21,8,15.754382716049385,0,Occasional low spender
14335.0,454.86,2,7.581,0,Occasional low spender
14336.0,1614.91,4,17.943444444444445,0,Occasional low spender
14338.0,588.22,2,18.97483870967742,0,Occasional low spender
14339.0,309.52,1,22.108571428571427,0,Occasional low spender
14340.0,134.7,1,22.45,0,Occasional low spender
14341.0,2166.98,8,16.92953125,0,Occasional low spender
14342.0,668.5600000000001,4,31.83619047619048,0,Occasional low spender
14344.0,889.9300000000001,8,12.534225352112676,0,Occasional low spender
14345.0,108.98,1,18.16333333333333,0,Occasional low spender
14346.0,1021.58,2,17.026333333333334,0,Occasional low spender
14348.0,409.57,1,22.753888888888888,0,Occasional low spender
14349.0,133.5,1,4.306451612903226,0,Occasional low spender
14350.0,282.93,1,15.718333333333334,0,Occasional low spender
14351.0,51.0,1,51.0,0,Occasional low spender
14352.0,1078.96,4,22.95659574468085,0,Occasional low spender
14353.0,90.6,1,15.1,0,Occasional low spender
14354.0,163.62,2,18.18,0,Occasional low spender
14355.0,174.4,1,15.854545454545455,0,Occasional low spender
14356.0,701.23,2,21.24939393939394,0,Occasional low spender
14357.0,225.12,1,5.628,0,Occasional low spender
14359.0,912.18,3,16.58509090909091,0,Occasional low spender
14360.0,2118.03,4,18.102820512820514,0,Occasional low spender
14362.0,151.5,1,4.094594594594595,0,Occasional low spender
14364.0,3717.35,8,53.87463768115942,0,Occasional low spender
14367.0,9227.82,16,17.711746641074857,3,Frequent budget buyer
14368.0,155.0,1,19.375,0,Occasional low spender
14371.0,100.5,1,25.125,0,Occasional low spender
14373.0,76.55,1,19.1375,0,Occasional low spender
14375.0,235.56,1,3.5690909090909093,0,Occasional low spender
14377.0,617.05,2,56.095454545454544,0,Occasional low spender
14379.0,348.1,2,7.567391304347827,0,Occasional low spender
14381.0,202.68,1,3.619285714285714,0,Occasional low spender
14382.0,615.49,1,4.88484126984127,0,Occasional low spender
14383.0,1247.69,3,21.14728813559322,0,Occasional low spender
14385.0,202.11,3,14.436428571428571,0,Occasional low spender
14386.0,142.4,1,20.342857142857145,0,Occasional low spender
14387.0,1727.6,3,12.428776978417266,0,Occasional low spender
14388.0,3212.84,8,17.273333333333333,0,Occasional low spender
14389.0,1043.46,2,23.188,0,Occasional low spender
14390.0,4642.57,9,16.347077464788732,0,Occasional low spender
14393.0,67.95,1,13.59,0,Occasional low spender
14395.0,3479.91,9,9.999741379310343,0,Occasional low spender
14396.0,487.99,2,6.684794520547945,0,Occasional low spender
14397.0,2612.96,19,30.034022988505747,3,Frequent budget buyer
14400.0,574.7,1,22.988000000000003,0,Occasional low spender
14401.0,4051.48,13,22.26087912087912,0,Occasional low spender
14403.0,1475.81,4,73.7905,0,Occasional low spender
14404.0,1449.32,6,14.4932,0,Occasional low spender
14406.0,156.75,1,19.59375,0,Occasional low spender
14407.0,2157.73,6,29.55794520547945,0,Occasional low spender
14408.0,2599.03,7,24.519150943396227,0,Occasional low spender
14409.0,2059.4500000000003,6,38.137962962962966,0,Occasional low spender
14410.0,1100.27,9,5.821534391534391,0,Occasional low spender
14411.0,1063.0,1,75.92857142857143,0,Occasional low spender
14412.0,770.03,2,17.90767441860465,0,Occasional low spender
14413.0,121.05,1,5.502272727272727,0,Occasional low spender
14414.0,1496.98,7,15.43278350515464,0,Occasional low spender
14415.0,5855.57,13,10.113246977547496,3,Frequent budget buyer
14416.0,490.22,2,35.01571428571429,0,Occasional low spender
14418.0,1937.25,3,15.622983870967742,0,Occasional low spender
14419.0,1051.79,6,5.206881188118811,0,Occasional low spender
14420.0,387.52,1,13.362758620689654,0,Occasional low spender
14421.0,813.11,2,30.115185185185187,0,Occasional low spender
14422.0,4263.64,6,19.205585585585588,0,Occasional low spender
14423.0,265.2,1,88.39999999999999,0,Occasional low spender
14424.0,322.08,1,322.08,0,Occasional low spender
14426.0,4481.67,10,20.007455357142856,0,Occasional low spender
14427.0,363.34,2,21.37294117647059,0,Occasional low spender
14428.0,1224.06,5,8.934744525547444,0,Occasional low spender
14431.0,470.36,1,27.668235294117647,0,Occasional low spender
14432.0,2248.5,6,5.964190981432361,0,Occasional low spender
14434.0,1372.8,6,114.4,0,Occasional low spender
14436.0,89.06,1,9.895555555555555,0,Occasional low spender
14437.0,63.0,1,12.6,0,Occasional low spender
14438.0,131.9,1,14.655555555555557,0,Occasional low spender
14439.0,2661.24,1,83.16375,0,Occasional low spender
14440.0,2357.6800000000003,5,42.8669090909091,0,Occasional low spender
14441.0,1712.89,4,33.58607843137255,0,Occasional low spender
14442.0,1589.82,2,25.235238095238092,0,Occasional low spender
14443.0,1420.2,4,15.270967741935484,0,Occasional low spender
14446.0,1010.35,4,3.6474729241877255,0,Occasional low spender
14447.0,1163.23,5,16.617571428571427,0,Occasional low spender
14448.0,375.35,2,18.7675,0,Occasional low spender
14449.0,885.8,4,3.5432,0,Occasional low spender
14450.0,483.25,3,12.08125,0,Occasional low spender
14451.0,643.9,2,6.132380952380952,0,Occasional low spender
14452.0,259.05,2,4.3175,0,Occasional low spender
14453.0,119.93,1,5.451363636363637,0,Occasional low spender
14456.0,3017.28,9,3.1861457233368533,0,Occasional low spender
14457.0,113.64,1,28.41,0,Occasional low spender
14459.0,1837.92,1,49.67351351351351,0,Occasional low spender
14460.0,434.34,3,27.14625,0,Occasional low spender
14461.0,2103.06,3,11.683666666666666,0,Occasional low spender
14462.0,1980.57,11,8.500300429184549,0,Occasional low spender
14463.0,529.62,3,88.27,0,Occasional low spender
14465.0,1038.44,3,8.44260162601626,0,Occasional low spender
14466.0,2272.4,7,31.561111111111117,0,Occasional low spender
14467.0,596.26,4,6.699550561797753,0,Occasional low spender
14470.0,461.19,2,10.725348837209305,0,Occasional low spender
14472.0,1852.67,8,6.991207547169812,0,Occasional low spender
14473.0,234.34000000000003,2,33.47714285714286,0,Occasional low spender
14474.0,547.66,1,18.884827586206896,0,Occasional low spender
14475.0,925.85,3,22.04404761904762,0,Occasional low spender
14476.0,193.0,1,11.352941176470589,0,Occasional low spender
14477.0,1309.6,4,130.95999999999998,0,Occasional low spender
14479.0,316.25,2,17.569444444444443,0,Occasional low spender
14480.0,279.05,1,21.46538461538461,0,Occasional low spender
14481.0,636.51,2,21.217,0,Occasional low spender
14482.0,2022.81,6,14.765036496350364,0,Occasional low spender
14483.0,137.1,1,15.233333333333333,0,Occasional low spender
14484.0,321.92,1,22.99428571428572,0,Occasional low spender
